945,3,1,,1,4,1,,4,3,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,3,2,3,1,1,2,2,1,1,1,3,4,2,4,3,2,3,1,1,2,1,1,2,2,2,2,1,2,2,1,3,1,3,3,1,2,2,1,2,1,1,2,1,1,2,1,3,3,4,3,1,3,1,2,1,2,2,1,1,2,3,1,1,1,1,1,2,1,1,3,3,2,2,2,2,2,1,3,2,2,2,1,1,3,1,1,2,1,3,2,1,4,1,2,2,2,,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,3,1,1,3,3,2,1,1,2,,1,4,2,2,1,1,6,1,2,5,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,5,1,1,2,1,1,2,1,1,2,1,3,3,3,3,2,,,3,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,3,3
835,5,2,,1,4,1,,4,2,6,3,4,1,1,4,5,4,1,1,1,2,1,1,4,1,1,1,1,1,5,4,3,1,1,1,2,1,1,4,3,4,2,4,3,5,4,1,3,1,1,1,4,1,1,1,2,4,1,2,2,5,1,3,1,3,1,4,2,1,2,2,1,1,1,1,1,2,4,1,1,3,1,2,4,1,1,1,2,2,1,1,1,2,2,2,2,1,5,4,4,2,5,4,5,4,3,4,5,4,2,3,5,4,1,2,2,1,1,6,1,3,6,1,2,5,1,1,1,1,2,2,2,4,2,1,5,2,2,2,1,4,2,2,4,2,2,4,4,1,1,4,2,1,2,1,1,2,2,1,4,2,3,2,2,1,1,1,1,1,2,1,4,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,3,1,1,1,1,1,1,1,6,6,1,1,3,1,3,2,2,3
2591,5,1,,1,5,1,,5,2,1,4,5,1,1,5,5,5,4,4,1,4,2,4,4,4,2,1,4,5,4,4,5,1,2,4,4,1,1,4,5,4,2,5,4,5,5,1,5,2,1,1,2,1,1,2,2,2,1,1,3,4,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,3,2,4,2,2,2,2,1,1,1,3,3,2,3,5,4,5,4,1,3,5,4,5,5,4,4,2,1,2,4,4,6,3,4,5,4,5,6,5,2,2,4,4,2,3,5,2,2,5,6,2,1,1,4,2,1,2,1,1,1,1,1,1,1,3,1,3,5,1,3,4,4,4,5,1,1,3,1,1,2,3,2,1,2,1,2,2,1,1,1,1,4,2,3,2,2,2,3,2,2,1,1,2,1,2,1,2,,,4,1,1,1,2,1,1,1,6,6,1,2,1,1,3,3,3,2
778,3,1,,1,4,1,,5,2,1,3,5,1,1,5,5,4,1,1,1,3,1,1,1,1,1,1,5,4,4,5,5,1,3,4,5,1,1,2,5,1,1,5,5,5,5,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,3,1,1,2,1,2,1,1,1,4,1,4,1,5,3,5,5,5,5,5,3,1,1,1,1,4,6,5,4,6,4,1,5,1,1,1,1,1,1,1,3,1,1,5,6,1,3,2,1,1,1,5,3,3,2,4,1,1,3,1,1,5,5,3,1,1,5,6,1,1,3,3,1,1,6,1,3,1,1,1,1,1,2,3,3,3,1,1,1,1,1,1,,1,1,1,1,1,1,3,1,2,,,1,1,1,1,1,1,1,1,6,6,1,1,1,3,1,1,1,1
1341,2,2,,1,2,1,,2,2,3,5,5,1,5,4,5,5,1,1,1,1,1,1,1,1,1,1,5,1,5,5,1,1,1,5,5,1,1,5,5,5,1,5,5,4,4,2,1,1,1,1,1,1,1,1,5,4,3,4,4,3,4,4,1,1,2,1,1,1,1,1,1,1,1,1,2,4,1,4,4,2,1,1,1,3,1,1,1,2,1,5,2,2,1,1,1,1,5,1,1,1,5,3,5,4,5,3,5,5,5,4,5,5,1,1,4,1,4,3,3,1,6,3,1,6,1,1,1,1,1,1,1,1,1,1,5,5,1,3,1,2,2,1,5,1,3,1,5,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,2,1,2,1,1,1,6,6,1,1,1,1,1,2,1,2
2140,3,2,,4,3,1,,2,2,1,4,4,2,4,4,5,2,1,,1,1,1,2,2,1,1,1,1,1,1,2,4,1,1,1,1,1,1,4,4,4,1,4,4,4,4,1,1,2,2,1,4,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,1,4,2,1,2,2,1,1,1,1,1,5,5,5,5,4,4,5,4,4,4,5,4,4,5,4,5,1,2,1,1,1,3,1,2,2,1,1,3,2,1,1,1,1,1,1,3,1,1,5,4,1,2,3,3,2,2,3,1,3,2,3,1,2,2,1,2,3,4,2,3,3,2,2,3,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,5,2,2,1,1,1,1,2,2,2,1,2,2,2,1,2,,,1,1,1,1,1,1,1,1,6,6,1,3,1,3,1,2,2,2
908,3,1,,1,4,1,,3,2,3,3,5,1,1,3,5,2,1,4,1,2,1,1,1,1,1,1,4,3,3,3,3,1,1,3,3,1,1,2,4,3,2,4,5,3,3,1,4,1,3,1,1,1,2,1,3,4,1,4,1,1,3,2,1,2,4,2,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,1,4,4,1,3,4,3,4,4,5,5,1,1,1,1,5,5,3,3,4,1,4,1,2,3,3,3,5,5,5,5,1,1,1,1,4,3,2,1,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,5,3,3,4,1,4,3,2,3,4,1,1,4,5,3,5,5,1,3,5,5,1,2,4,1,1,1,1,1,3,1,2,2,1,2,3,3,2,5,2,,4,3,1,6,5,2,4,4,2,6,3,2,5,4,5,,,1,1,1,1,1,1,1,1,6,6,1,3,3,1,3,1,2,4
788,2,1,,2,2,1,,4,1,2,5,4,1,1,5,5,5,3,4,1,5,3,4,4,1,1,2,3,2,3,2,4,1,3,5,5,1,1,5,5,5,1,5,4,5,4,1,5,4,1,1,1,2,1,3,2,4,3,1,4,5,4,3,1,2,2,3,1,1,2,1,5,1,2,2,5,5,4,5,4,4,3,3,1,4,1,2,3,2,3,5,4,2,2,2,1,1,3,1,1,1,5,5,5,2,1,5,5,5,5,3,1,5,4,5,5,6,5,6,4,5,5,4,5,6,6,1,1,5,5,6,6,5,6,6,6,6,4,3,3,3,4,3,3,1,2,2,1,1,2,6,5,3,3,5,1,5,4,3,4,3,1,2,5,3,6,5,5,1,3,1,1,2,3,4,4,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,,,3,3,1,3,1,3,4,3,6,6,1,4,3,3,2,6,4,4
575,1,2,,1,3,3,,3,5,1,3,2,1,1,5,4,1,4,3,4,4,5,4,2,5,4,4,4,4,4,3,4,1,1,2,4,1,1,1,5,3,1,4,4,5,4,3,4,3,4,4,3,5,2,2,5,2,3,5,3,2,3,4,1,4,4,4,2,1,3,2,3,1,4,4,4,4,2,4,4,4,4,3,2,4,5,3,4,4,3,4,5,3,3,3,4,4,4,4,2,3,4,4,4,4,2,5,5,4,3,5,2,3,5,5,6,4,6,6,5,2,5,6,6,5,5,2,2,4,6,6,6,6,6,6,4,4,4,3,4,4,4,2,6,1,5,4,6,6,3,5,6,2,3,3,5,5,5,5,6,4,4,5,5,5,2,3,6,6,2,4,4,4,2,2,4,6,5,5,6,5,6,5,4,6,6,5,5,4,3,4,5,5,5,,,4,4,3,3,1,1,4,2,6,6,3,3,2,3,4,3,4,4
1669,2,1,,4,1,1,,1,1,4,5,5,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,5,5,1,1,5,5,5,1,5,5,5,5,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,5,5,4,1,1,1,5,1,4,4,5,5,4,1,1,1,1,1,1,5,1,1,1,5,5,5,2,5,5,5,5,5,1,5,5,1,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,6,6,1,2,2,1,1,1,3,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,3,4,4,6,1,1,1,1,6,1,1,1
807,4,1,,1,5,1,,5,2,1,4,4,2,2,4,5,4,4,3,4,4,4,4,4,4,2,2,4,4,3,4,4,2,2,4,4,1,1,4,5,3,4,4,4,4,4,4,3,3,3,1,2,3,2,2,2,3,2,2,2,3,4,2,2,2,2,2,2,1,2,2,2,1,1,2,2,4,3,3,2,2,2,4,2,4,2,2,5,2,4,3,4,4,2,2,2,2,2,4,4,3,4,4,4,4,4,4,5,4,4,4,2,4,3,5,3,5,5,6,4,3,5,4,3,5,5,2,2,4,5,3,4,4,4,4,4,4,2,4,4,2,2,4,3,2,3,2,3,5,2,4,4,4,2,4,3,2,5,3,5,6,4,4,5,3,3,4,2,4,2,2,1,4,4,4,5,6,2,6,2,2,2,1,1,1,1,1,1,1,1,2,2,2,5,,,6,6,1,1,1,1,1,2,6,6,1,3,3,3,3,1,3,1
1020,4,1,,1,2,1,,1,2,1,4,3,2,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,2,4,4,2,3,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,4,4,4,4,2,2,3,2,4,3,4,4,4,4,4,4,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,6,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,3,1,3,3,5,5,5,5,4,4,4,,,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1
923,3,1,,1,5,1,,2,1,1,4,4,1,1,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,5,4,1,1,4,4,4,2,4,4,4,4,2,4,1,1,1,4,1,2,3,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,2,3,2,2,1,2,1,5,2,2,2,4,5,4,3,1,4,4,4,4,5,5,4,1,1,1,2,3,5,1,3,2,2,2,5,2,1,1,2,3,2,2,2,2,2,5,5,1,4,2,3,2,2,2,2,3,2,3,2,2,2,4,2,2,1,2,2,2,2,3,4,1,2,1,1,2,2,1,3,2,2,2,2,2,3,2,3,2,5,5,2,1,3,3,2,4,4,4,4,3,3,3,3,4,,,1,1,1,2,1,1,3,3,6,6,2,3,2,2,3,2,3,2
1605,2,2,,3,4,1,,4,2,1,4,5,1,1,5,1,2,1,1,1,1,4,5,5,4,1,1,2,3,4,4,5,1,1,1,2,1,1,1,5,4,2,5,5,5,3,1,2,4,5,3,1,2,1,1,1,1,1,2,5,5,1,4,3,4,1,5,1,1,2,1,1,1,1,3,4,5,5,5,5,4,4,3,3,2,5,2,1,4,1,3,2,2,5,1,4,1,5,5,5,5,4,1,5,1,4,5,5,5,5,2,2,3,1,1,4,3,4,4,3,3,3,1,1,1,2,1,1,5,5,1,3,4,1,1,6,6,4,3,2,5,2,2,3,2,1,2,4,1,1,,6,1,4,4,1,3,1,4,3,1,1,1,2,1,1,2,4,1,1,1,1,1,1,1,1,1,1,2,1,2,6,1,1,2,2,5,4,5,3,3,4,1,2,,,1,1,1,1,1,1,1,1,6,6,3,3,1,2,1,3,3,3
1695,3,2,,1,2,1,,3,2,1,4,5,1,1,4,5,2,1,1,1,1,2,2,4,4,2,2,2,1,2,2,4,2,1,4,5,1,1,4,4,4,1,4,4,4,4,2,2,2,2,2,4,2,2,1,2,4,2,4,4,2,4,2,2,4,4,1,1,1,2,1,2,1,2,1,2,4,4,4,4,2,2,4,4,4,2,2,4,4,5,4,4,4,4,5,4,2,4,2,2,2,5,5,5,5,2,5,4,5,4,5,2,5,3,3,2,2,4,4,3,2,3,2,2,4,4,2,2,2,4,4,3,2,2,2,6,6,2,5,4,3,4,3,4,3,2,3,4,3,3,4,5,4,6,5,5,5,4,5,4,2,3,2,6,1,2,3,4,4,3,4,3,4,4,4,4,5,4,1,2,5,2,3,2,3,2,3,3,2,4,3,3,4,4,,,1,1,1,1,1,1,1,2,6,6,2,3,4,4,3,3,3,3
1701,2,1,,3,1,1,,3,1,1,5,5,1,1,5,5,2,1,1,1,1,1,1,1,1,1,1,4,4,3,3,3,1,1,4,5,1,1,5,5,5,1,4,5,5,5,1,1,2,1,1,1,1,2,1,4,1,1,2,1,4,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,2,4,1,2,3,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,5,1,1,2,4,2,3,1,4,5,5,5,5,5,5,5,2,1,2,2,3,6,2,3,2,4,4,4,2,1,1,1,1,2,1,3,1,1,4,6,1,1,1,2,2,1,2,1,2,1,2,1,1,4,1,1,2,1,1,1,3,3,6,5,1,1,1,1,1,1,2,1,1,1,1,2,4,1,1,2,1,1,1,4,3,3,4,3,4,3,4,3,4,4,3,4,5,,,1,1,1,1,1,1,3,3,6,6,1,3,1,1,1,1,4,3
754,4,1,,1,5,1,,4,2,1,4,5,1,1,4,5,1,1,2,1,2,1,1,1,1,1,1,5,4,4,5,5,3,1,4,5,1,1,2,5,5,1,5,5,4,3,4,4,4,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,4,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,2,2,2,4,5,5,4,5,4,5,2,2,3,4,5,6,3,5,6,5,5,6,3,1,1,3,4,3,4,3,3,3,6,6,2,2,1,2,2,1,3,1,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,3,3,2,2,3,2,2,3,1,2,2,2,3,,,3,1,1,1,1,1,2,3,6,6,1,2,1,1,1,1,1,1
1103,2,1,,1,2,1,,1,3,4,2,4,1,1,4,5,5,2,2,1,4,2,2,2,2,1,2,2,2,4,4,4,2,3,4,4,1,1,4,4,4,2,4,4,4,4,1,1,4,1,2,2,2,4,1,4,4,2,4,1,3,4,2,1,4,1,2,2,3,2,2,2,2,1,2,2,2,4,2,2,2,2,2,1,2,1,2,2,2,4,2,2,4,1,2,2,2,2,2,2,4,4,2,4,2,5,3,4,1,5,5,2,5,1,1,1,3,4,5,4,4,5,4,3,5,3,1,1,1,4,1,1,3,1,1,4,5,2,5,1,2,3,1,5,2,3,3,3,1,2,1,5,5,1,5,1,2,2,5,2,1,3,1,6,1,1,5,3,3,1,1,4,2,3,3,1,1,1,1,1,6,1,1,1,2,5,4,3,5,4,4,4,3,4,,,3,1,1,1,1,1,3,1,6,6,1,2,1,1,2,3,3,1
1346,3,1,,1,2,1,,2,2,1,1,4,1,1,4,2,1,2,5,4,5,1,4,5,1,2,2,5,5,4,1,4,4,4,5,5,1,1,5,5,5,1,5,5,4,4,3,1,5,1,5,1,2,4,4,5,1,1,3,1,5,1,1,5,5,5,1,1,1,1,1,1,1,5,2,1,1,4,2,2,1,2,1,2,1,4,4,1,3,4,4,4,1,5,4,2,5,5,1,1,1,5,1,5,4,2,5,4,5,5,5,5,5,3,5,6,4,5,5,3,3,5,5,3,6,2,1,1,4,4,5,3,3,1,4,6,6,6,1,4,6,6,1,4,3,2,4,3,6,3,5,6,4,6,6,2,1,4,6,1,1,4,1,5,1,1,1,1,1,1,1,1,6,1,3,6,3,1,1,1,6,1,1,1,1,1,5,6,1,6,1,6,5,6,,,1,1,1,1,1,2,2,3,6,6,2,2,1,1,6,3,3,1
1191,2,1,,1,4,1,,3,1,1,4,5,1,1,4,5,1,3,3,1,4,3,2,2,2,2,2,4,3,4,4,4,1,2,4,4,1,1,4,5,4,1,5,4,4,4,3,4,3,3,2,1,2,1,2,2,4,2,2,2,4,2,2,1,2,2,2,2,1,2,2,2,1,2,3,1,2,3,2,2,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,4,2,2,4,4,3,4,5,4,4,3,3,3,4,4,5,4,4,4,3,3,4,3,3,3,4,4,3,3,3,3,3,5,5,3,3,3,3,3,3,5,2,5,3,4,3,2,3,3,2,3,3,2,3,3,3,3,5,3,2,3,2,4,4,3,3,2,3,4,4,3,2,3,3,3,5,5,5,5,4,5,4,4,4,5,5,5,4,4,5,5,,,3,1,3,3,1,1,3,3,6,6,2,3,3,3,2,2,2,2
2342,1,1,,1,4,1,,3,1,1,4,3,1,1,3,2,1,5,2,2,2,2,4,4,5,4,4,4,2,4,3,4,2,4,5,4,1,1,5,4,5,4,3,4,5,5,4,4,2,4,3,4,2,4,4,5,5,4,2,4,4,2,4,4,4,2,5,1,4,4,1,4,2,2,5,4,4,2,2,4,2,5,3,4,4,3,2,4,4,4,4,4,5,2,3,4,2,5,4,4,2,1,4,5,2,1,3,1,2,4,3,5,5,6,3,2,1,5,5,5,4,5,1,2,5,2,3,3,1,4,2,5,4,2,4,4,2,5,3,6,5,5,1,2,3,5,2,5,1,4,1,3,1,4,5,2,3,3,2,5,3,1,5,6,3,5,3,2,6,3,4,4,1,1,3,3,4,1,4,2,4,4,4,1,3,2,6,5,4,2,5,3,5,2,,,6,1,2,2,1,6,4,3,6,3,1,3,2,3,3,3,2,6
926,3,2,,1,4,3,,3,2,1,2,5,1,1,5,5,2,4,2,1,5,4,4,4,4,2,2,4,3,5,4,4,2,2,5,5,1,1,5,4,4,2,4,4,5,5,1,1,1,2,1,2,2,1,1,4,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,4,2,2,3,2,2,5,1,4,3,4,5,4,5,4,5,4,2,3,2,2,4,2,2,1,5,4,4,4,2,2,5,4,4,5,5,5,4,2,4,3,4,6,3,2,6,5,5,4,5,2,4,5,4,5,4,5,5,4,6,6,2,4,6,2,2,2,6,5,4,2,5,1,2,6,6,4,2,6,1,2,6,6,2,6,1,1,1,1,1,1,3,3,2,2,3,2,4,2,4,3,2,1,1,1,1,1,1,4,1,2,4,3,2,3,3,5,4,,,6,1,1,1,1,1,6,6,6,6,1,4,3,6,3,6,6,3
884,3,2,,3,5,1,,3,3,1,4,4,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,1,1,1,1,1,1,2,4,4,1,4,4,5,4,2,1,2,1,1,1,1,1,1,1,4,1,2,1,4,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,4,2,4,2,4,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,5,4,5,4,5,1,4,5,5,4,4,5,2,4,5,5,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,2,1,1,1,1,2,1,1,1,2,1,,,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1
2918,2,2,,1,2,1,,2,3,1,3,1,1,1,1,1,2,3,3,1,1,5,5,5,1,5,3,5,5,4,5,1,1,3,2,4,1,1,5,5,1,1,5,1,3,5,1,4,1,3,1,3,1,1,1,3,1,3,5,5,5,1,5,1,2,3,2,1,1,2,1,1,1,3,1,2,5,3,5,5,3,3,3,3,5,1,2,4,5,5,2,5,5,4,4,1,1,3,3,4,2,5,5,5,5,1,3,5,4,5,5,3,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,2,4,6,6,5,4,6,1,4,2,6,3,6,4,6,6,6,6,4,3,6,6,3,4,1,2,5,4,1,3,6,4,2,3,1,3,6,1,6,6,1,6,4,5,4,5,5,4,5,5,4,1,4,5,3,5,6,,,6,3,3,3,3,6,3,3,6,6,4,4,3,3,4,6,6,4
1217,4,2,,1,1,1,,3,2,1,3,5,1,2,2,5,2,1,1,1,1,1,1,1,2,1,1,3,2,2,3,4,1,1,1,2,1,1,3,4,3,2,3,2,3,3,2,1,2,1,1,2,2,1,2,1,2,2,2,2,3,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,3,1,1,1,1,3,2,4,3,4,3,4,1,2,4,2,1,1,2,2,4,5,4,3,4,3,4,5,5,3,5,4,4,5,4,4,1,1,1,1,2,4,1,2,2,2,1,3,1,1,1,1,2,2,1,2,2,1,5,2,2,4,5,1,3,2,3,3,4,1,4,1,2,5,1,1,2,2,2,3,3,2,2,1,1,1,1,1,1,1,1,1,3,2,3,1,2,2,2,2,1,2,2,2,2,1,1,1,2,3,2,3,2,3,2,3,4,,,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,2
1635,3,1,,4,5,3,,3,2,1,1,3,1,1,5,5,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,4,4,4,1,1,4,4,4,2,4,5,5,5,1,5,3,3,2,1,1,1,1,3,3,4,3,3,5,3,4,1,1,2,1,1,1,1,1,1,1,1,1,3,3,1,3,3,3,4,3,4,3,4,3,1,3,3,3,4,4,1,3,3,2,5,3,2,1,5,5,5,4,1,2,5,5,5,5,5,5,1,1,1,1,1,4,2,2,1,2,1,1,1,1,3,1,2,1,1,3,1,1,4,5,2,3,2,2,3,1,3,3,1,2,4,3,2,3,4,3,2,4,1,2,4,3,1,3,3,2,3,1,1,1,2,1,1,3,1,3,1,2,3,3,1,3,3,3,3,2,1,1,1,1,2,2,3,3,1,3,3,,,1,1,1,1,1,1,1,1,6,6,1,3,3,1,3,3,1,3
888,2,1,,4,4,2,,1,1,2,4,4,4,1,5,5,4,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,3,4,1,3,2,5,5,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,5,5,5,5,5,5,5,4,4,1,5,5,5,5,5,5,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,5,1,1,1,4,1,1,1,1,1,1,1,1,1,1,6,5,6,6,2,6,6,5,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,6,6,1,3,1,1,1,3,3,3
886,2,1,,1,4,1,,1,1,1,1,3,1,1,1,2,1,3,1,1,3,1,2,4,2,1,2,5,4,5,4,5,1,2,5,5,1,1,4,5,1,1,4,4,1,4,1,5,2,1,4,2,2,1,1,3,2,4,3,2,2,5,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,4,2,1,1,1,1,1,1,1,2,2,2,4,4,4,4,1,1,2,1,2,1,1,2,5,5,5,4,2,2,4,5,5,5,5,5,2,1,1,1,5,6,3,5,5,5,4,5,4,1,4,3,3,4,5,5,1,1,6,6,1,4,2,2,2,2,5,2,2,1,4,2,2,3,5,6,5,5,1,3,5,5,1,1,3,2,3,1,1,3,1,2,4,2,1,4,2,2,3,2,2,2,4,6,5,4,4,5,5,6,4,1,6,4,5,5,5,,,3,1,1,1,3,2,3,3,6,6,3,4,2,3,3,4,4,3
673,4,2,,1,3,3,pansexual,2,6,1,5,5,1,5,5,5,4,1,1,1,1,1,1,5,1,5,1,4,1,1,1,1,1,1,1,2,1,1,5,5,5,1,5,5,5,5,1,1,1,1,1,2,1,1,1,1,1,1,1,4,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,4,5,1,1,1,4,4,1,1,1,1,1,5,2,2,1,5,1,1,1,1,1,1,5,5,4,5,5,5,2,5,5,5,1,4,5,5,5,1,1,1,1,1,4,1,1,3,,1,4,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,4,1,4,1,5,1,1,1,1,1,6,6,5,1,3,1,1,5,1,1,1,4,1,1,1,1,1,4,2,6,4,5,5,1,5,6,1,4,4,1,1,5,1,1,4,5,6,1,4,5,5,6,6,,,1,1,1,1,1,1,1,1,6,6,1,1,1,6,1,1,2,3
1421,3,1,,1,3,1,,1,2,4,3,5,2,1,4,3,1,1,1,1,3,1,3,3,3,1,2,1,1,3,5,3,1,1,5,3,3,1,3,3,3,2,3,4,3,3,1,2,1,2,1,5,3,1,4,3,3,3,2,2,4,3,2,3,1,4,4,2,1,1,3,3,1,3,1,3,3,2,1,3,2,1,3,2,4,3,3,3,5,1,3,4,2,1,1,1,1,4,3,5,5,4,4,3,1,3,3,2,4,5,5,4,4,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,3,1,1,1,1,1,1,2,6,1,2,3,2,6,2,1,2,1,1,3,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,1,5,1,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,1,,,2,1,1,1,2,1,1,1,6,6,1,2,1,3,3,1,2,1
8671,2,1,,3,4,1,,3,3,1,3,1,3,1,5,2,1,1,1,1,4,4,1,1,1,1,1,1,1,3,1,4,1,1,1,1,1,1,5,5,5,1,5,5,5,5,1,1,1,1,1,5,1,1,5,1,1,1,1,2,1,1,1,4,4,1,4,1,1,1,1,1,3,1,1,1,3,2,3,3,1,1,1,1,1,1,5,1,1,1,1,5,3,1,1,1,1,5,5,5,5,5,5,5,4,1,3,5,3,1,4,5,5,1,1,1,1,2,5,2,5,1,2,2,5,2,1,1,1,1,1,1,2,2,1,2,6,1,4,2,2,,1,2,1,3,3,3,3,3,1,1,1,2,1,2,1,4,3,6,5,1,1,2,3,,1,1,1,2,2,5,2,2,3,2,4,1,5,3,2,2,4,2,1,1,2,2,4,4,2,4,2,3,,,2,3,1,1,1,1,3,1,6,6,1,3,3,3,3,1,1,3
484,3,1,,4,4,1,,3,2,1,1,1,1,2,3,1,1,1,1,1,1,1,2,4,1,1,1,3,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,,2,1,2,1,1,1,1,1,3,1,1,3,1,2,2,2,1,1,1,4,1,1,1,1,1,1,3,1,1,1,1,1,1,4,4,3,1,1,4,4,2,4,1,2,1,1,3,4,1,1,5,5,5,1,4,1,4,2,1,1,1,1,4,1,1,3,2,2,1,1,3,5,2,3,1,2,3,2,1,1,2,1,1,2,2,2,2,1,1,3,2,4,2,2,3,3,2,4,3,3,3,2,2,2,2,2,3,2,3,2,1,2,3,3,2,2,2,2,3,2,1,2,3,1,3,2,2,3,2,2,1,4,3,4,4,3,4,4,3,4,4,3,3,3,4,4,3,3,,1,1,1,2,1,1,1,1,6,6,1,2,1,2,1,1,1,3
